"doc_id","filename","region","authority","title","year","link","doc_to_cite"
"0b57061b-55fb-47b5-b0e0-b867d029a57f","D6.5 Recommendations on policies to support the acceptance of heterogeneous health data research in regulatory and HTA decision-making FINALv2.pdf",,,,,"https://doi.org/10.3030/101112135","IDERHA. (2024). *Integration of heterogeneous Data and Evidence towards Regulatory and HTA Acceptance: Recommendations on policies to support the acceptance of heterogeneous health data research in regulatory and HTA decision-making*."
"d4f51473-d4ec-4166-addf-e5051d301de8","D7.5 Final report on dissemination.pdf",,,,,"https://roadmap-alzheimer.org/wp-content/uploads/2018/10/116020_ROADMAP_D7.5-Final-report-on-dissemination-activities-including-impact-measures-and-project-tools-developed-_v1.3.pdf","ROADMAP Consortium. (2018). *Final report on dissemination activities (including impact measures) and project tools developed*."
"dfc32bf9-6193-4da4-ad38-8be153db2baa","D8.1 Review of ELSI issues in RWE.pdf",,,,,"https://roadmap-alzheimer.org/wp-content/uploads/2018/08/116020_ROADMAP_D8.1_Review-of-ELSI-issues-in-RWE-approach.pdf","ROADMAP Consortium. (2017). *Review of ELSI issues in RWE approach*."
"78042454-910b-4f4a-ba7b-7693e41e53f5","D8.1_Project-Handbook_v1.2_Final_WEB.pdf",,,,,"https://doi.org/10.3030/853989","IMI2. (*European Regimen Accelerator for Tuberculosis (ERA4TB) Project Handbook*). Innovative Medicines Initiative Joint Undertaking."
"de6c0768-5c24-45a0-833a-57e69201ce72","D8.3 Brief on findings of ELSI focus.pdf",,,,,"https://roadmap-alzheimer.org/wp-content/uploads/2018/11/ROADMAP_D8.3_ELSI_Focus_Groups_v4.0.pdf","ROADMAP Consortium. (2018). *Brief on findings of ELSI focus groups for a RWE approach to AD*."
"f2ecea10-3915-4790-804c-44d7d65eeaa9","D8.4 Landscaping paper on ethics of.pdf",,,,,,"ROADMAP Consortium. (2018). *Landscaping paper on ethics of outcome prioritisation in AD treatment*."
"72f10297-a5f9-40f8-84c7-1e5aa10b4003","D8.5 Final report on requirements for.pdf",,,,,"https://ec.europa.eu/research/participants/documents/downloadPublic?appId=PPGMS&documentIds=080166e5bef32830","ROADMAP Consortium. (2018). *Final report on requirements for ELSI framework for a RWE approach in AD*."
"7a0c3c0b-420d-4701-beb5-b4d1033df814","DARWIN EUR Comparing direct and indirect methods to estimate prevalence of chronic diseases using realworld data.pdf",,,,,"https://catalogues.ema.europa.eu/node/3989/administrative-details","DARWIN EU. (2024). *Comparing direct and indirect methods to estimate prevalence of chronic diseases using real-world data*. European Medicines Agency."
"fbfd4fd3-dc2d-4972-b736-182c6f73a3f2","Data & Digital Report PDF_2.pdf",,,,,,"Innovative Health Initiative. (2024). *IHI workshop on real-world data, digital health & artificial intelligence*. Innovative Health Initiative."
"268117a7-656c-486c-9cdc-e8de1b23c831","Data-driven medical devices and the EU.pdf",,,,,"https://doi.org/10.1038/s44401-026-00075-2","Atmaca, U. I., Islam, S. U., Epiphaniou, G., Khadka, A., Harrison, S., Matragkas, N., Hansen, S., DeLong, R., & Maple, C. (2025). *Data-driven medical devices and the EU MDR: mapping gaps in standards for regulatory compliance*."
"ba76e5fd-a231-4490-8c96-d054c55e182a","Diabetes Obesity Metabolism - 2025 - Kattinakere Sreedhara - Insights from predicting results of the GRADE trial using.pdf",,,,,"https://doi.org/10.1111/dom.70068","Kattinakere Sreedhara S, Schneeweiss S, DiCesare E, et al. (2025). *Insights from predicting results of the GRADE trial using real-world data*. Diabetes Obesity & Metabolism."
"bfe8cd84-0e63-46ce-9382-05e8f53990cc","Dreyer-2023-Tactical Considerations for Design_1.pdf",,,,,"https://doi.org/10.2147/por.s396024","Dreyer, N. A., & Mack, C. D. (*Tactical Considerations for Designing Real-World Studies: Fit-for-Purpose Designs That Bridge Research and Practice*)."
"504de1cc-e14f-4e47-86ed-8827a3760247","EC-Webinar-Report-2026.pdf",,,,,,"GetReal Institute. (2026). *External Control Studies: What Does It Take to Get Real?*."
"c7ea0e49-2ed8-4e4e-b76f-074f83c4feb7","EUCAIM_D7.3_Definition-of-a-set-of-use-cases.pdf",,,,,"https://cancerimage.eu/wp-content/uploads/2026/02/D7.3_Definition-of-a-set-of-use-cases.pdf","Kosno et al. (2025). *Definition of a set of use cases*."
"0f40f1cd-8fea-426a-bba4-4f55689b1a26","Emulating randomized trials by observational database.pdf",,,,,"https://doi.org/10.1093/aje/kwae319","Suissa et al. (*Emulating randomized trials by observational database studies: the RCT-DUPLICATE initiative in COPD and asthma*)."
"d7bee5f1-27ec-4434-a4bf-5fa2004da142","Enhancing Performance for Highly Imbalanced Medical Data via Data Regularization in a Federated Learning Setting.pdf",,,,,"https://doi.org/10.1007/978-3-031-67285-9_22","Tsoumplekas et al. (*Enhancing Performance for Highly Imbalanced Medical Data via Data Regularization in a Federated Learning Setting*)."
"c50f4872-10c0-4f33-8911-14e35270761c","Ethics practices associated with reusing health data.pdf",,,,,"https://doi.org/10.1101/2024.04.26.24306459","van den Akker, O. R., Stark, S., & Strech, D. (2024). *Ethics practices associated with reusing health data: an assessment of patient registries*."
"a9c734e8-0126-4e8a-8094-d000dd2ea95e","Evaluating AI-Enabled Clinical Decision Diagnostic Support Tools Using Real-World Data.pdf",,,,,"https://healthpolicy.duke.edu/sites/default/files/2022-03/Evaluating%20AI-Enabled%20Clinical%20Decision%20Diagnostic%20Support%20Tools%20Using%20Real-World%20Data.pdf","Zusterzeel et al. (2021). *Evaluating AI-Enabled Clinical Decision and Diagnostic Support Tools Using Real-World Data*."
"b79144bb-b71d-433c-900b-9e68583585c9","Examining-the-Feasibility-of-Real-World-Evidence-Through-Pilot-Studies.pdf",,,,,,"Unknown. (n.d.). *Unknown Title*."
"b2cc071e-97f3-4e56-b4c6-3423814ae2ac","Examples of RWE Used in MD regulatory decisions.pdf",,,,,"https://www.fda.gov/media/191805/download","FDA. (2026). *Examples of Real-World Evidence Used in Medical Device Regulatory Decisions (Fiscal Years 2020-2025)*. U.S. Food and Drug Administration."
"6543ccb0-46a3-48d1-b44f-022a673a49e3","Exploring Functional Brain Networks in Alzheimer’s Disease.pdf",,,,,"https://doi.org/10.3390/jdad2020012","Oikonomou, V. P., Georgiadis, K., Lazarou, I., Nikolopoulos, S., Kompatsiaris, I., & PREDICTOM Consortium. (2025). *Exploring Functional Brain Networks in Alzheimer's Disease Using Resting State EEG Signals*. J. Dement. Alzheimer's Dis."
"5b19cc45-bb8d-4935-877c-0f14c1dc962c","Exploring Metadata Catalogs in Health Care Data Ecosystems.pdf",,,,,"https://formative.jmir.org/2025/1/e63396","JMIR Formative Research. (2025). *Exploring Metadata Catalogs in Health Care Data Ecosystems: Taxonomy Development Study*."
"ac68e791-c667-4a1b-ac75-f1bfc0060ea7","Fidelity-agnostic synthetic data generation improves utility while retaining privacy.pdf",,,,,"https://doi.org/10.1016/j.patter.2025.101287","Achterberg et al. (*Fidelity-agnostic synthetic data generation improves utility while retaining privacy*)."
"1b323fdf-ef61-48f2-b16d-630e8d2cce88","Friends-Scientific-Report_2024.pdf",,,,,"https://friendsofcancerresearch.org/wp-content/uploads/Friends-Scientific-Report_2024.pdf","Friends of Cancer Research. (2024). *2024 Scientific Report: Regulatory Advancements for Patients*."
"73c8f6ad-4e42-483a-96ed-dc2efe225cbd","Friends_Cancer_Research_2022_Case_study_Exploring the Potential of External_Control Arms created from Patient Level Data.pdf",,,,,"https://doi.org/10.1080/10543406.2021.2011901","Yin et al. (2022). *Exploring the Potential of External Control Arms created from Patient Level Data: A case study in non-small cell lung cancer*. Journal of Biopharmaceutical Statistics."
"39a0b59e-dff3-4cad-a6d1-5394ca1c928c","Frontiers-July-2024.pdf",,,,,"https://doi.org/10.3389/fmed.2024.1408600","Staunton, C., Blom, J. M. C., & Mascalzoni, D. (2024). *Ethical framework for FACILITATE: a foundation for the return of clinical trial data to participants*. Front. Med."
"8fa18562-cf73-4cb8-a176-0da8f9a71872","GDI_D3.8 Feedback on the recommendation of infrastructure solutions for distributed analysis and federated learning.pdf",,,,,"https://doi.org/10.5281/zenodo.15366621","Genomic Data Infrastructure (GDI). (2024). *Feedback on the recommendation of infrastructure solutions for distributed analysis and federated learning*."
"12610226-d41e-480c-8e31-d64c0d348382","Garcia-Diaz-2025-Overcoming barriers to off-pa.pdf",,,,,"https://doi.org/10.3389/fphar.2025.1670845","Garcia-Diaz, M., Epstein, D., & Espin, J. (2025). *Overcoming barriers to off-patent drug repurposing: a lifecycle-based policy solutions*. Front. Pharmacol."
"dcf9f47e-f5c4-4d5b-98a8-f713702047bf","Generating unseen diseases patient data using ontology enhanced generative adversarial networks.pdf",,,,,"https://doi.org/10.1038/s41746-024-01421-0","Sun, C., & Dumontier, M. (2024). *Generating unseen diseases patient data using ontology enhanced generative adversarial networks*."
"a23a32ef-bae0-4964-bb39-ad932348c92f","GetReal-2025-Conference_comprehensive-report.pdf",,,,,,"GetReal Institute. (2025). *Real-World Evidence with Real-World Confidence: Shaping the Future of Healthcare: Post-Conference Report*."
"997aa511-216d-4a82-b0b1-1e3822d31d1d","GetReal-SharedLearningForum-2023-SummaryReport_.pdf",,,,,,"GetReal Institute. (2023). *RWE Case Studies for HTA Decision-Making*."
"967fb779-15a7-42e3-a2a6-a4eff6e0c4a9","GetReal-SharedLearningForum-DeepDive-report.pdf",,,,,,"GetReal Institute. (2023). *Workshop Deep Dive: RWE Case Studies for HTA Decision-Making*."
"52912fd5-4a04-4848-b2ef-af140ec596bd","GetReal-pivotal-evidence-systemic-review-2.pdf",,,,,"https://doi.org/10.1002/pds.70074","Jansen et al. (2025). *Multiple Perspectives on the Need for Real- World Evidence to Inform Regulatory and Health Technology Assessment Decision- Making: Scoping Review and Stakeholder Interviews*. Pharmacoepidemiology and Drug Safety."
"8c9fe699-fce6-4705-8019-c58dcc7b246b","GetReal_2024_Conference_Summary-Key-Highlights.pdf",,,,,,"GetReal Institute. (2024). *GetReal Institute Conference 2024: A Summary of Key Highlights*."
"cc29abb6-7de3-4fbb-990f-e3b9012c96e3","GetReal_2025_Conference-Abstracts-Poster-Book_October.pdf",,,,,,"GetReal Institute. (2025). *GetReal Conference 2025: Selection of accepted posters*."
"0a4091d4-930a-4da8-a98b-e8787bd133ee","Getting ready for the European Health Data Space (EHDS).pdf",,,,,"https://open-research-europe.ec.europa.eu/articles/4-160","Hussein et al. (2024). *Getting ready for the European Health Data Space (EHDS): IDERHA's plan to align with the latest EHDS requirements for the secondary use of health data*. Open Research Europe"
"d8f87d6b-a2d0-4fdb-88f9-422702a204e2","HYGIASO_FastPatientDiscovery.pdf",,,,,,"Hygiaso. (*Hygiaso Revolutionizes Patient Discovery Through AI-Powered Real-World Health Data*)."
"5d34744f-ea8b-4caf-ac22-cc633213f38b","Health Economics - 2022 -  - Issue Information.pdf",,,,,"https://onlinelibrary.wiley.com/toc/10991050/2022/31/S1","Health Economics. (2022). *Economic Aspects of the Evaluation, Diffusion and Use of Medical Devices*. Health Economics."
"0fc2dd11-4e7d-4f3f-b831-de46e3693ead","Health Economics - 2022 - Torbica - Pushing the boundaries of evaluation  diffusion  and use of medical devices in Europe .pdf",,,,,"https://doi.org/10.1002/hec.4600","Torbica, A., Tarricone, R., Schreyögg, J., & Drummond, M. (2022). *Pushing the boundaries of evaluation, diffusion, and use of medical devices in Europe: Insights from the COMED project*. Health Economics."
"dc0d5127-17e4-48a1-8d0e-8bd4512ebe0a","Health‑Economic Analyses of Diagnostics.pdf",,,,,"https://pmc.ncbi.nlm.nih.gov/articles/PMC8599388/","van der Pol et al. (2021). *Health-Economic Analyses of Diagnostics: Guidance on Design and Reporting*."
"564ea6d1-e828-4c7f-be5d-e6f800b30553","Hypothetical Assessments of Trial Emulations.pdf",,,,,"https://doi.org/10.1001/jamainternmed.2023.7948","Janda et al. (2024). *Hypothetical Assessments of Trial Emulations*. JAMA Internal Medicine."
"725b6d7b-99ff-44eb-9ec6-df579ee7a9e4","IDERHA D6.4 Report Final2.pdf",,,,,"https://doi.org/10.5281/zenodo.15782052","Innovative Health Initiative Joint Undertaking. (2025). *Integration of Heterogeneous Data & Evidence towards Regulatory & HTA Acceptance: WP6 Policy recommendations to enable Regulatory and HTA decision making*. Innovative Health Initiative Joint Undertaking."
"355ad32e-0de8-4669-a7bb-07b86c4cbe6d","IDERHA Data Standards Manual v2.0.pdf",,,,,"https://doi.org/10.3030/101112135","University of Luxembourg. (2024). *Integration of heterogeneous Data and Evidence towards Regulatory and HTA Acceptance: Data Standards Manual*."
"4fd5d348-0b1a-4910-b145-f0b22477bf6d","IFON_21_2552098.pdf",,,,,"https://doi.org/10.1080/14796694.2025.2552098","Willke et al. (2025). *Finding the right tool for the specific task: navigating RWE tools and checklists*. Taylor & Francis Group."
"fd9d3db5-0b24-4466-a01e-6cb24f426cc9","Interoperability Framework of the European Health Data Space for the Secondary Use of Data.pdf",,,,,"https://doi.org/10.2196/69813","Hussein et al. (2025). *Interoperability Framework of the European Health Data Space for the Secondary Use of Data: Interactive European Interoperability Framework-Based Standards Compliance Toolkit for AI-Driven Projects*. J Med Internet Res"
"87237352-25b9-45ba-9545-495768bbd6b0","Introducing DEFORMISE.pdf",,,,,"https://doi.org/10.1016/j.bspc.2025.109151","Ntampakis, N., Chouvarda, I., Argyriou, V., & Sarigiannidis, P. (*Introducing DEFORMISE: A deep learning framework for dementia diagnosis in the elderly using optimized MRI slice selection*). Biomedical Signal Processing and Control."
"32941406-5e5f-401c-8e99-61c737c06245","Jaksa-2025-Actions for stakeholders to develop.pdf",,,,,"https://doi.org/10.1017/s0266462325100238","Jaksa, A. A., et al. (2025). *Actions for stakeholders to develop better real-world evidence for HTA bodies/payers decision making*. International Journal of Technology Assessment in Health Care."
"ec3ad189-e67b-4261-8e69-eef10260025f","Journal of Medical Internet Research - Improving Patient Engagement in Phase 2 Clinical Trials With a Trial-Specific Patient Decision Aid_ Development and Usability Study.pdf",,,,,"https://doi.org/10.2196/71817","Journal of Medical Internet Research. (2025). *Improving Patient Engagement in Phase 2 Clinical Trials With a Trial-Specific Patient Decision Aid: Development and Usability Study*."
"47eedf1e-534f-4fb3-bf99-9b30643c1c9c","KONI_14_2432726.pdf",,,,,"https://doi.org/10.1080/2162402x.2024.2432726","Laurent, P.-A., et al. (2024). *Pushing the boundaries of radiotherapy-immunotherapy combinations: highlights from the 7th immunorad conference*."
"6e35787d-a07b-40bb-a16b-619ac2b5a37b","Krebs-2025-How life-cycle real-world evidence.pdf",,,,,"https://doi.org/10.3389/fmed.2025.1563950","Krebs, E., Weymann, D., Bubela, T., & Regier, D. A. (2025). *How life-cycle real-world evidence can bridge evidentiary gaps in precision oncology*. Front. Med."
"5d50e45f-1085-4575-818d-602282f9258a","Label-FreeMachineLearning-basedSegmentationofWhole-BodyBoneMarrowImaginginMultipleMyeloma.pdf",,,,,"https://doi.org/10.1109/saci66288.2025.11030097","Koutoulakis et al. (2024). *Label-Free Machine Learning-based Segmentation of Whole-Body Bone Marrow Imaging in Multiple Myeloma*."
"718fa558-c661-4f94-a3fc-bb70196f03b4","Lessons Learned From European Health Data Projects With.pdf",,,,,"https://doi.org/10.2196/66273","Gyrard, A., Abedian, S., Gribbon, P., Manias, G., van Nuland, R., Zatloukal, K., Nicolae, I. E., Danciu, G., Nechifor, S., Marti-Bonmati, L., Mallol, P., Dalmiani, S., Autexier, S., Jendrossek, M., Avramidis, I., Alvarez, E. G., Holub, P., Blanquer, I., Boden, A., & Hussein, R. (2025). *Lessons Learned From European Health Data Projects With Cancer Use Cases: Implementation of Health Standards and Internet of Things Semantic Interoperability*. Journal of Medical Internet Research."
"a50f66e3-ecf7-4d67-b68f-6d4df25e7e0e","Leveraging patient experience data to guide medicines development, regulation, access decisions and clinical care in the EU.pdf",,,,,"https://doi.org/10.3389/fmed.2024.1408636","Almeida et al. (2024). *Leveraging patient experience data to guide medicines development, regulation, access decisions and clinical care in the EU*. Front. Med. 11:1408636."
